ID|English_Text|English_StageDir
QUEST_DESC_WEIDMANNFX8_2016-05-25_06-37-44_00|Oswald is preaching again.|
QUEST_DESC_WEIDMANNX6_2015-07-27_08-12-14_00|The Outlaw Riley knows I am supposed to deliver an energy regulator to a Cleric technician. He asked me to deliver his modified version instead so that he has a way of escaping the City if he needs it.|
QUEST_DESC_GARTMANNI3_2016-02-01_13-59-33_00|C.R.O.N.Y U4 can't use its weapon systems anymore. I should try to find a replacement. The U3 drone at the crash site should have what I need to repair U4.|
QUEST_DESC_IKENI7_2015-05-06_13-53-36_00|Volkmar wasn't able to use his Suggestion in time on one of the Outlaws. The Outlaw stole Volkmar's weapon and escaped. Volkmar wants this weapon back.|
QUEST_DESC_IKENI7_2016-02-01_13-53-58_00|Connor would be a potential recruit for the Clerics.|
QUEST_DESC_IKENI7_2016-02-01_13-53-00_00|Galar would be a potential recruit for the Clerics.|
QUEST_DESC_IKENI7_2015-06-24_09-24-34_00|Trevor is an Outlaw who trades scrap.|
QUEST_DESC_IKENI7_2015-03-30_11-06-08_00|Mad Bob wants me to complete some tasks for him.|
QUEST_DESC_IKENI7_2015-10-02_11-22-24_00|Raudur is having trouble with his generator. I should help him get it running again.|
QUEST_DESC_PANKRATZI7_2015-02-12_11-08-44_00|The murder happened in the forest close to Goliet. This is why Ragnar suspects Berserkers who were posted outside Goliet on Mana's Eve.|
QUEST_DESC_PANKRATZI7_2015-02-12_11-08-32_00|Barin does come to the Goliet area, but he was Askor's friend and seems completely unmotivated. I don't see a reason why Barin would have killed him.|
QUEST_DESC_WEIDMANNX6_2016-01-27_14-26-35_00|Every Acolyte is required to learn the art of Suggestion. I should search for someone to teach it to me.|
QUEST_DESC_GARTMANNI3_2015-02-19_11-59-41_00|There is a settlement at the meeting point of all of the different lands. A fortified camp that could serve as a base of operations, if I can persuade the people there to work with me.|
QUEST_DESC_PANKRATZI7_2015-09-24_11-52-41_00|Nasty is advancing forward. I should stick with her.|
QUEST_DESC_IKENI7_2015-10-07_08-01-35_00|Godehard needs a few special replacement parts. He wants me to meet his supplier outside the Hort to collect them for him.|
QUEST_DESC_IKENI7_2015-03-30_11-47-42_00|The Cleric Volkmar is using Suggestion to control the Outlaws who are collecting scrap in the area.|
QUEST_DESC_GARTMANNI3_2015-02-27_10-57-41_00|Arx wants a heart with an especially high concentration of Elex in it. I should kill the powerful cyclops in southwestern Tavar to acquire one.|
QUEST_DESC_IKENI7_2016-01-06_13-00-37_00|Gunnar looks very dead.|
QUEST_DESC_IKENI7_2015-11-06_11-21-49_00|Reavers are luring people to a trap at the beacon. It's time they were taken care of.|
QUEST_DESC_IKENI7_2016-01-13_11-16-28_00|I received a sealed letter from Cormag. If I break the seal, I can read what is contained within the message. He has warned me not to do this.|
QUEST_DESC_WEIDMANNX6_2015-02-12_09-05-44_00|Hakon wants to locate a group of Albs that attacked his soldiers. Worried that they might do more damage, he wants them found and killed.|
QUEST_DESC_WEIDMANNX6_2015-02-12_09-05-00_00|Korin needs to find three more sets of machine parts before he can return to Goliet.|
QUEST_DESC_PANKRATZI7_2015-05-12_13-52-31_00|I want to go to Xacor to find Kallax, but I wouldn't stand a chance right now. There is much more to getting in than overcoming the locks and Alb soldiers. Zardom has offered to help me, but wants my assistance with his plans. I don't have a choice, I want to get into Xacor, I will need Zardom's help.|
QUEST_DESC_PANKRATZI7_2015-12-09_09-35-17_00|An Outlaw named Ray has a contract out on him.|
QUEST_DESC_WEIDMANNX6_2015-02-12_08-53-45_00|It seems his deal with an Outlaw has led to trouble. Ornir wants to put an end to that.|
QUEST_DESC_WEIDMANNX6_2015-02-12_08-53-19_00|Ornir is worried about an Outlaw who has been seen close to Goliet. He suspects he must be up to something and thinks it best to kill the Outlaw before he acts.|
QUEST_DESC_IKENI7_2016-03-04_13-53-41_00|Bill has what he wanted.|
QUEST_DESC_IKENI7_2016-02-05_10-01-55_00|Garald and Max are fighting. I should pick a side.|
QUEST_DESC_WEIDMANNX6_2015-09-03_11-40-28_00|Rorik has had trouble taking orders from above. He isn't the best at reading and writing.|
QUEST_DESC_PANKRATZI7_2015-10-01_13-56-01_00|It is time to challenge my brother Kallax. He won't get away from me this time.|
QUEST_DESC_WEIDMANNX6_2015-05-22_11-16-32_00|Doc had his stash of chems stolen and is offering a reward for their return. The best place to start looking is the entertainment district. Someone there might know who took them.|
QUEST_DESC_IKENI7_2016-01-06_11-58-37_00|Ragnar is planning an expedition and requires one of his old comrades-in-arms to assist with this. The man he wants is living in exile, I must bring him back from the Valley of the Damned.|
QUEST_DESC_PANKRATZI7_2015-05-12_15-38-28_00|It appears Ray's brother, Tom, has been transformed into a jackal. \r\nSomewhere out there is a wild animal that isn't what it appears to be. \r\nI found the word for a spell on Zardom's notes about Ray. \r\nNow, all we have to do is find the right jackal.\r\nThe word is ORION.|
QUEST_DESC_WEIDMANNX6_2015-03-02_08-40-19_00|Oran will serve the hammer Clan again. I should inform Eldur.|
QUEST_DESC_WEIDMANNX6_2015-02-25_13-03-32_00|I learned from Drog that Alvar likes to drink in the tavern. The tavern keeper, Oran might know something.|
QUEST_DESC_WEIDMANNX6_2015-06-02_13-07-02_00|Kral stole Elex from the Mana shrine. Caldrim wants him brought to justice.|
QUEST_DESC_IKENI7_2015-04-23_09-56-32_00|Gunn will compete in the Arena.|
QUEST_DESC_IKENI7_2015-09-14_11-09-36_00|Rock is in Abessa, but not at the World Heart. The person in charge wants him back there.|
QUEST_DESC_PANKRATZI7_2015-08-18_16-21-57_00|Jonesy will agree to me using Origin as my base.|
QUEST_DESC_WEIDMANNX6_2015-09-03_14-19-43_00|I paid Nyra an advance. She is willing to work for the Clerics as a Technician.|
QUEST_DESC_PANKRATZI7_2015-08-18_16-21-45_00|Jonesy will agree to me using Origin as my base.|
QUEST_DESC_WEIDMANNX6_2015-09-03_14-19-24_00|I didn't pay Nyra an advance. She will not work for the Clerics as a Technician.|
QUEST_DESC_PANKRATZI7_2015-08-18_16-21-15_00|Harley will agree to me using Origin as my base.|
QUEST_DESC_IKENI7_2017-05-15_11-04-56_00|Hunter made me a counter offer. I agreed to help him.|
QUEST_DESC_PANKRATZI7_2015-02-11_10-40-34_00|The Berserkers \r\n\r\nBarin, \r\nGeron, \r\nIrdor, \r\nRock \r\nand Thorgal \r\n\r\nare all suspected by Ragnar and were in the forest at the time of Askor's murder. I should question them.|
QUEST_DESC_GARTMANNI3_2016-02-01_14-28-34_00|I acquired a replacement weapon system. If I can fit it into C.R.O.N.Y. U4, he should return fully operational.|
QUEST_DESC_IKENI7_2015-04-17_07-15-39_00|I did what Mad Bob wanted.|
QUEST_DESC_WEIDMANNX6_2015-07-27_07-39-20_00|Erich wants me to deliver a replacement part for the Dome to his technician Lutz. It's a vital component needed to keep the Dome's shield running.|
QUEST_DESC_IKENI7_2015-09-28_12-45-25_00|The elevator in Edan will run again as soon as it is repaired.|
QUEST_DESC_GARTMANNI3_2016-02-01_13-28-23_00|C.R.O.N.Y U4 is severely damaged. I started his maintenance protocol so that he can find a repair station. I should follow him in good time to see if he is still suitable as a companion.|
QUEST_DESC_IKENI7_2015-06-30_10-50-59_00|Lucky Sam and Trevor have a disagreement about scrap. I have to resolve it.|
QUEST_DESC_PANKRATZI7_2015-08-18_14-21-43_00|Harley says that he saw a Series 7300 mech in the southern mountains in Ignadon.|
QUEST_DESC_IKENI7_2016-02-03_10-37-42_00|Balder told me Connor is outside the gates of the Hort, but is not being allowed in by Xander, the gate guard.|
QUEST_DESC_IKENI7_2016-10-17_10-10-35_00|I told Wolf that I didn't help Eli escape, but Wolf still wants me to hunt Eli down. Should I do that, or just forget about it?|
QUEST_DESC_PANKRATZI7_2016-03-03_09-51-56_00|William is the Duke's cousin, part of his family and a controlling force in the Fort. This Outlaw takes care of the day-to-day business and politics here and across Tavar. Political, paranoid and determined to hang on to power, he will do anything for profit.|
QUEST_DESC_PANKRATZI7_2016-03-03_09-51-42_00|The Warlord Ragnar earned the trust of the Pilgrim overseeing the war against the Albs. He is strict, gruff and committed to the Berserker cause.|
QUEST_DESC_PANKRATZI7_2016-03-03_09-51-27_00|Nasty is a curiosity. Foul mouthed and moody, there is intelligence behind her aggressiveness. While her reputation is ferocious, the reality is a withdrawn and calculating individual who masterminded the Duke's attack on the Fort. Definitely the brains of the family.|
QUEST_DESC_WEIDMANNX6_2016-01-13_09-46-28_00|If I want to continue climbing the ranks of Outlaws in Tavar, I will have to make sure that all of the District Overseers agree. I need the approval of Mad Bob, Chloe, and, since Blake is no longer here, of his successor, Rat.|
QUEST_DESC_PANKRATZI7_2016-03-03_09-51-12_00|Arx is an Alb, who believes in the old Alb directives. He thinks Xacor's resources should be focused on Alb evolution and not the secret purpose of the Hybrid. He is intelligent, logical, well trained, but extremely eccentric due to how much Elex he consumes. He is a dangerously strong opponent.|
QUEST_DESC_WEIDMANNX6_2015-02-12_10-31-34_00|Irdor has run out of provisions. He is in desperate need of food for him and his men. Sinda in Goliet normally organizes her deliveries.|
QUEST_DESC_PANKRATZI7_2015-05-12_14-21-27_00|The Albs seem to be preparing to invade North Abessa. I have to stop them before they overrun all of Abessa.|
QUEST_DESC_PANKRATZI7_2016-01-25_12-53-00_00|Nasty appears to be bored and in need of a new challenge.|
QUEST_DESC_IKENI7_2015-05-12_09-37-04_00|As soon as Iron Madison learns that the Duke has agreed Frank's release for ransom, she will have to let him go.|
QUEST_DESC_IKENI7_2015-09-10_09-01-56_00|Brabak likes to humiliate Outlaws. He wants me to intimidate an Outlaw called Riley for him.|
QUEST_DESC_WEIDMANNX6_2016-01-06_11-49-11_00|These stubborn weeds can prevent the growth of healthy Seedlings.|
QUEST_DESC_PANKRATZI7_2015-11-24_13-10-21_00|Ray knows an Outlaw named Wyatt who is in the Fort and probably has one of the contracts.|
QUEST_DESC_IKENI7_2015-09-02_11-53-11_00|Gottfried was finally able to establish comms with the Clerics in the Hort. The Clerics in Ignadon need more Elex to complete the mech delivery that the Domed City requires. Gottfried asked me to take the Elex to a rendezvous point where I will meet a group of Clerics from Ignadon.|
QUEST_DESC_WEIDMANNX6_2015-02-12_14-00-40_00|The Laws of the Berserkers are strictly applied. I will have to stick to them, if I want to make my time in Goliet useful.|
QUEST_DESC_IKENI7_2015-02-19_07-37-48_00|Drog has been standing guard for awhile. He wants me to bring him something to drink from the tavern.|
QUEST_DESC_IKENI7_2015-02-19_07-37-20_00|Drog needs someone to knock some sense into him.|
QUEST_DESC_WEIDMANNX6_2015-07-22_11-36-39_00|Fenk wants me to convince Jorg to tell the Clerics that he was accused unjustly.|
QUEST_DESC_IKENI7_2016-06-15_09-45-18_00|I found a slip of paper in the trunk. It contains a list of items the Claws want to be acquired for them.|
QUEST_DESC_IKENI7_2015-02-27_09-11-44_00|The Berserkers will be angry about Ornir's death.|
QUEST_DESC_IKENI7_2015-02-27_09-11-04_00|The Berserkers will be angry about Argor's death.|
QUEST_DESC_IKENI7_2015-09-22_12-17-17_00|Detlef needs assistance to take care of the weeds in his fields.|
QUEST_DESC_GARTMANNI3_2015-02-27_09-58-17_00|Arx was exiled by the Albs. He wants the Albs hunting him killed and their heads brought to him.|
QUEST_DESC_PANKRATZI7_2015-04-27_12-15-57_00|The Alb Converters produce the Elex the Ice Palace needs. If I want to stop the supply of Elex to Xacor, then I will have to shut down the Converters.|
QUEST_DESC_WEIDMANNX6_2015-07-27_08-15-40_00|Erich wants me to deliver an energy regulator to the technician Lutz. It's needed to maintain the shield.|
QUEST_DESC_WEIDMANNX6_2016-02-02_09-34-24_00|Hagen says I need to report to Reinhold. Reinhold will decide on the reward for the job I completed.|
QUEST_DESC_PANKRATZI7_2015-02-20_16-19-18_00|Duras wants me to see what Barin might have hidden in the spot he mentioned near the top of the Elevator into the Valley of the Damned.|
QUEST_DESC_PANKRATZI7_2016-01-29_16-45-03_00|I want to be certain who orchestrated the attack on my raider and the execution that followed. If I am lucky, I will find some clues amongst my personal things in the Ice Palace.|
QUEST_DESC_PANKRATZI7_2015-02-16_14-17-08_00|Amongst Askor's skills, he was able to read. He was extremely ambitious and would not let people stand in his way.|
QUEST_DESC_IKENI7_2015-05-06_13-56-08_00|This is the weapon that was stolen from Volkmar.|
QUEST_DESC_IKENI7_2015-03-17_13-34-02_00|Max wants to speak to William about his reward. I had better go with him.|
QUEST_DESC_WEIDMANNX6_2015-09-07_14-18-25_00|Rainer, a Cleric spoke to me during my travels. He did something that clouded my mind.|
QUEST_DESC_IKENI7_2015-10-13_10-13-32_00|Shorty will tell me who his supplier is, for the right price.|
QUEST_DESC_WEIDMANNX6_2015-05-18_13-41-09_00|There are some supply crates in the desert. I should recover them.|
QUEST_DESC_WEIDMANNX6_2015-04-09_07-56-02_00|Rat told me that Chloe is not in a position to pay tribute to the Duke, she's broke. But Rat knows that Chloe owns some valuables that will pay the debts if we can get them and sell them on.|
QUEST_DESC_IKENI7_2015-04-20_08-01-08_00|I challenged Big Jim to a fight in the Outlaws' Arena. I must meet him there.|
QUEST_DESC_GARTMANNI3_2015-02-11_10-57-56_00|A sensitive sensor module from the Converter in Edan.|
QUEST_DESC_WEIDMANNX6_2015-02-12_13-41-54_00|Kral doesn't want to give the chunk of Elex back because he needs it to feed his brother who has been changed by his time at the Converter. Should I steal the Elex from Kral, or lie to Caldrim about what happened.|
QUEST_DESC_IKENI7_2015-11-02_11-01-10_00|Wolf suggests helping Eli break out and that I should lure him to the front of the Hort. Once Eli is there, Wolf says I could kill him without being seen by anyone from the Hort.|
QUEST_DESC_WEIDMANNX6_2015-02-12_13-41-35_00|I found Kral's journal. It has given me a clue where Kral might have gone.|
QUEST_DESC_WEIDMANNX6_2015-02-12_13-41-06_00|Kral stole the Elex from the Mana Shrine to keep his brother Grimar alive. I could take the Elex or leave it with him.|
QUEST_DESC_PANKRATZI7_2017-04-06_12-06-12_00|Looks like another stage has been mastered. If there's more, Caja will tell me.|
QUEST_DESC_IKENI7_2015-07-15_09-54-46_00|Alois is not pleased with me. If I don't pay off my debt with him, there will be trouble with the guards of the Domed City.|
QUEST_DESC_PANKRATZI7_2015-05-12_15-48-06_00|I have learned that my father Wardek, the Alb commander, has joined the Separatists. That was highly unexpected. I have to see him. He owes me some answers and he might know where I can find Kallax.|
QUEST_DESC_PANKRATZI7_2015-11-03_14-26-24_00|The Hybrid has opened my mind to the future. The People of Magalan must prepare for the beings who are coming to rule our world.|
QUEST_DESC_WEIDMANNX6_2015-02-13_12-40-43_00|I have been asked to steal a Movement Detector from the Pit.|
QUEST_DESC_GARTMANNI3_2017-03-10_09-34-58_00|You can find lots of photos from the old world on Magalan.|
QUEST_DESC_WEIDMANNX6_2015-02-13_12-40-19_00|Sinda would like me to make a new deal with Cormag, or Ragnar to ensure the deliveries are made.|
QUEST_DESC_GARTMANNI3_2017-03-10_09-34-47_00|You can find lots of photos from the old world on Magalan.|
QUEST_DESC_GARTMANNI3_2017-03-10_09-34-36_00|You can find lots of photos from the old world on Magalan.|
QUEST_DESC_GARTMANNI3_2017-03-10_09-34-24_00|You can find lots of photos from the old world on Magalan.|
QUEST_DESC_GARTMANNI3_2017-03-10_09-34-02_00|You can find lots of photos from the old world on Magalan.|
QUEST_DESC_GARTMANNI3_2015-02-27_11-02-03_00|This powerful cyclops will have a heart full of concentrated Elex.|
QUEST_DESC_WEIDMANNX6_2015-07-13_12-22-15_00|I told the city guard Gregor that I was supposed to smuggle in the counterfeit ID card. In return he gave me a legal ID card. I am to take the counterfeit ID card to Erich. He will take care of it and give me further instructions.|
QUEST_DESC_WEIDMANNX6_2015-02-12_10-58-59_00|Bertram wants me to help him escape Goliet. He plans to leave Goliet with the next Seedling expedition, but needs Rijka to get him onto that team.|
QUEST_DESC_WEIDMANNX6_2015-02-12_10-58-31_00|Angrim believes there are Clerics attempting to recover their technology from the Pit. He thinks they might try to access the Pit around midnight and be on the look out for anyone tampering with the scrap.|
QUEST_DESC_WEIDMANNX6_2015-02-12_13-34-42_00|I found Kral's journal. It references a crypt. Maybe Caldrim can tell me where the crypt is?|
QUEST_DESC_IKENI7_2015-04-20_07-42-00_00|I challenged Ike to a fight in the Outlaws' Arena. I must meet him there.|
QUEST_DESC_IKENI7_2015-04-22_07-33-20_00|The gate guard Spike is dead. William has demanded that I find a replacement for him. I should recruit one of the Arena fighters for the job.|
QUEST_DESC_WEIDMANNX6_2015-09-17_14-31-18_00|Arva has a troll as her protector.|
QUEST_DESC_IKENI7_2015-10-29_10-09-03_00|Eli's weapon is more than old, it's worn-out.|
QUEST_DESC_IKENI7_2016-01-22_08-07-20_00|William sees my work as efficient, but his word won't be enough to get me promoted to Captain. I will also need the approval from the District Overseers Mad Bob, Chloe and Crazy Rat. There are, however, other people seeking promotion and I will have to prove myself worthier than them.|
QUEST_DESC_WEIDMANNX6_2016-01-07_12-58-32_00|Angrim wants me to follow Zerwas while he makes his monthly rounds. I am to observe the amount Zerwas collects and tell Angrim if he has handed over the correct amount.|
QUEST_DESC_WEIDMANNX6_2015-02-25_13-06-41_00|I won't learn anything from Drog now. Eldur has suggested Oran at the tavern might know something. Maybe, I can even find Alvar without Drog.|
QUEST_DESC_GARTMANNI3_2017-03-10_13-12-48_00|The Clerics hand out lots of propaganda.|
QUEST_DESC_WEIDMANNX6_2016-01-07_13-00-49_03|Zerwas is collecting shards for Angrim.|
QUEST_DESC_WEIDMANNX6_2016-01-07_13-00-49_02|Zerwas is collecting shards for Angrim.|
QUEST_DESC_WEIDMANNX6_2016-01-07_13-00-49_01|Zerwas is collecting shards for Angrim.|
QUEST_DESC_WEIDMANNX6_2016-01-07_13-00-49_00|Zerwas is collecting shards for Angrim.|
QUEST_DESC_WEIDMANNX6_2016-02-01_14-47-44_00|A small number of Clerics have publicly opposed the teachings of the Prophet Arvid. They have killed some Clerics and made their escape from the Hort. I am to deal with these heretics and then return to the Hort.|
QUEST_DESC_IKENI7_2015-02-27_09-38-13_00|The Berserkers will be angry about Born's death.|
QUEST_DESC_IKENI7_2016-02-04_10-46-16_00|Xander doesn't want to let Connor enter. I will have to get rid of Xander if Connor is going to get into the Hort.|
QUEST_DESC_IKENI7_2015-06-24_11-53-29_00|Lucky Sam won't start delivering to Trevor again without payment.|
QUEST_DESC_WEIDMANNX6_2015-02-12_08-49-56_00|The residents of Goliet are expected to follow the Berserker Laws. How strictly these Laws are interpreted varies from person to person. I should remember the Laws when dealing with the tasks here.|
QUEST_DESC_IKENI7_2016-03-11_10-21-03_00|There is a strange air of secrecy around the Clerics' god Calaan.|
QUEST_DESC_IKENI7_2016-01-14_07-57-57_00|Judicator Reinhold has received Cormag's message. Now I am supposed to return to Cormag with a reply.|
QUEST_DESC_IKENI7_2015-07-03_08-26-37_00|Trevor is responsible for the scrap delivery that Mad Bob is waiting for.|
QUEST_DESC_WEIDMANNX6_2015-09-03_11-36-11_00|Rorik doesn't have a problem working with the Clerics.|
QUEST_DESC_PANKRATZI7_2015-02-10_15-13-19_00|The Areas and Factions of Magalan.|
QUEST_DESC_PANKRATZI7_2017-04-27_06-22-35_00|The way down leads me out of the observatory.|
QUEST_DESC_IKENI7_2015-11-16_12-30-43_00|Transported goods make tempting targets for reavers.|
QUEST_DESC_WEIDMANNX6_2016-01-29_09-18-24_00|Each Cleric Acolyte must make a pilgrimage through Ignadon so they can learn about Calaan's land and reflect on his wisdom. I must visit four shrines scattered throughout Ignadon and pray at each one.|
QUEST_DESC_WEIDMANNX6_2015-04-21_08-32-57_00|I have found some locked crates, each with a picture of a grenade on them. Only Blake can open them.|
QUEST_DESC_WEIDMANNX6_2015-05-08_08-50-02_00|Lucy doesn't want me to leave my post.|
QUEST_DESC_PANKRATZI7_2016-08-25_11-55-40_00|Missions that progress the main story.|
QUEST_DESC_IKENI7_2015-06-19_08-43-12_00|Trevor says some of his men were sent out to collect scrap, but are now refusing to deliver it to him.|
QUEST_DESC_IKENI7_2015-09-11_09-51-01_00|Brabak is out for a fight. I should teach him a lesson.|
QUEST_DESC_PANKRATZI7_2015-08-21_14-00-20_00|Caja is waiting on me at the Domed City in Abessa. I should look for her there.|
QUEST_DESC_PANKRATZI7_2015-06-11_09-30-19_00|The Separatists are an unpredictable element in all this. If they act against me at the wrong time my plan will fail. Will they support me, or are they only interested in their own cause? I will have to win them over as allies or get rid of them completely.|
QUEST_DESC_WEIDMANNX6_2015-09-01_13-21-57_00|Rorik has a real enthusiasm for technology, though there could be more experienced options than him.|
QUEST_DESC_IKENI7_2015-06-17_13-30-29_00|The Acolyte Frank has been taken prisoner by the Outlaws. I have the coordinates for his unit. Maybe they will help to free him.|
QUEST_DESC_WEIDMANNX6_2015-09-30_08-04-53_00|The best chance to find Troll's Leaf is down by the river. Arva needs at least eight plants.|
QUEST_DESC_WEIDMANNX6_2016-01-25_14-55-06_00|The Blood Road is used for trade by both Tavar and Edan. The Berserkers have had it under their control for some time, but Mad Bob has sent a band of Outlaws to seize it. Mad Bob wants me to join the Outlaws and assist in this attack.|
QUEST_DESC_WEIDMANNX6_2015-08-26_13-38-07_00|Gustav needs my help to get rid of some Outlaws.|
QUEST_DESC_IKENI7_2016-06-15_12-09-17_00|Mad Bob, the Scrap Baron, has a special key in his possession. The Claws are very interested in this key, as it opens the door to a weapons cache. As soon as someone steals the key off him, it is to be placed into a drop box.|
QUEST_DESC_IKENI7_2016-03-03_15-26-14_00|I passed on the location of the thieves' organization - the Claws.|
QUEST_DESC_PANKRATZI7_2015-10-01_13-35-33_00|Caja was kidnapped by Zardom. If I don't find her fast, there's a good chance he will kill her.|
QUEST_DESC_PANKRATZI7_2016-01-25_12-56-56_00|Nasty has looked death in the eye. Now she wants to grapple with her destiny and speak with her brother again.|
QUEST_DESC_PANKRATZI7_2016-01-25_12-56-19_00|The Elexetor Parsek is currently located in the border area between Edan and Abessa. This would be a good opportunity to eliminate him.|
QUEST_DESC_WEIDMANNX6_2015-02-12_10-34-14_00|Sinda doesn't understand why she should give me supplies. The Berserkers are running short of rations.|
QUEST_DESC_PANKRATZI7_2016-03-15_15-05-02_00|Duras focuses on the battle with everyhting he's got.|
QUEST_DESC_IKENI7_2015-03-24_07-24-07_00|The elevator that accesses the Valley of the Damned doesn't seem to be working. A gear is missing.|
QUEST_DESC_WEIDMANNX6_2015-10-27_10-09-13_00|One of the mechanics survived the robot attack.|
QUEST_DESC_GARTMANNI3_2015-02-27_10-29-23_00|The Alb Commander Tiraz is a threat to Arx and to me. If I don't kill him, he will kill me.|
QUEST_DESC_WEIDMANNX6_2015-02-12_13-51-10_00|Born needs a useful replacement for Orik. The exiled Cultivator Egil has served his sentence and should be escorted back from the Valley of the Damned.|
QUEST_DESC_IKENI7_2015-10-01_10-43-54_00|I have been told there is a fortified camp to the southwest of the Hort and north of the Cleric outpost that could be useful to me.|
QUEST_DESC_WEIDMANNX6_2015-07-22_11-39-03_00|Caleb wants me to keep Jorg quiet so he doesn't tell anyone that he might have accused the Albs unjustly. This would mean the Alb Separatists would remain in the city.|
QUEST_DESC_PANKRATZI7_2015-08-26_15-08-38_00|The crazy scientist Konrad is transporting Big Bang through the desert. The Duke wants him to target Ignadon.|
QUEST_DESC_WEIDMANNX6_2016-01-08_11-33-37_00|Angrim wants me to kill Zerwas. He will not tolerate a betrayal of the Eisen Clan. I have to do this if I want Angrim's backing for a promotion.|
QUEST_DESC_WEIDMANNX6_2016-01-29_09-42-15_03|Calaan is dependent on donations.|
QUEST_DESC_WEIDMANNX6_2016-01-29_09-42-15_02|Calaan is dependent on donations.|
QUEST_DESC_WEIDMANNX6_2016-01-29_09-42-15_01|Calaan is dependent on donations.|
QUEST_DESC_WEIDMANNX6_2016-01-29_09-42-15_00|Calaan is dependent on donations.|
QUEST_DESC_PANKRATZI7_2015-06-19_12-20-09_00|The Berserker Hakon had the Separatists in Edan killed instead of making a deal with them. I should find out why.|
QUEST_DESC_WEIDMANNX6_2015-10-23_12-03-56_00|Levin has a trader's pass that will allow me into the Hort in Ignadon. He will give it to me if I assist him.|
QUEST_DESC_IKENI7_2015-09-08_07-34-16_00|Snake wants me to give him the crate of Elex given to me by the Clerics in the Domed City.|
QUEST_DESC_PANKRATZI7_2016-03-03_09-47-50_00|Kallax, son of Wardek and brother of Jax. He stands amongst the Alb's highest ranks. Active across the lands of the Free People he carries out the will of the Hybrid with a handpicked group of soldiers and specialized mechs. Wherever he goes, he leaves behind death, destruction and scorched earth. A strong fighter who is well-protected, it is difficult to get close to him.|
QUEST_DESC_PANKRATZI7_2015-02-06_15-21-55_00|The Berserker Duras offered to lead me to the city of Goliet. I should follow him closely.|
QUEST_DESC_PANKRATZI7_2016-03-03_09-47-26_00|Elexetor Zardom has left Xacor and gone into retreat. He avoids all contact with the others: Albs, Separatists and the factions of the Free People. This leaves the question. What are his intentions, what are his plans?|
QUEST_DESC_PANKRATZI7_2016-01-25_12-49-31_00|I might be able to find a remedy for Nasty's illness in the Archives of the Hort in Ignadon.|
QUEST_DESC_PANKRATZI7_2016-03-03_09-47-10_00|Wardek was a loyal Alb who rose through the ranks to become an efficient and respected commander. His family was set to become a powerful dynasty in the courts of the Ice Palace.|
QUEST_DESC_PANKRATZI7_2016-01-25_12-49-26_00|I might be able to find a remedy for Nasty's illness in the Archives of the Hort in Ignadon.|
QUEST_DESC_WEIDMANNX6_2015-04-23_09-40-57_00|Doc needs some time to get Rat's party supplies ready. I should come back to him later.|
QUEST_DESC_WEIDMANNX6_2015-04-02_11-31-51_00|Mad Bob's scrap delivery is overdue. William thinks Mad Bob is behind on his deliveries since nobody wants to work with him. William promised me a large reward if I manage to reestablish the scrap deliveries.|
QUEST_DESC_WEIDMANNX6_2015-04-23_09-40-38_00|Doc told me he needs an hour. I should come back to him later.|
QUEST_DESC_WEIDMANNX6_2015-04-02_11-31-42_00|William thinks Big Jim wants to take over in the Fort. He thinks he is the strongest fight in Tavar. William needs someone to defeat Big Jim in the Arena to show him and everyone else that he can be beaten. I will need to defeat a series of opponents before Big Jim will agree to a fight.|
QUEST_DESC_WEIDMANNX6_2015-04-02_11-31-20_00|Chloe isn't paying her tribute to the Duke. William doesn't trust his men to find out why. He wants answers and he wants his shards.|
QUEST_DESC_PANKRATZI7_2015-04-22_12-37-26_00|The first and easiest thing to acquire is better equipment. A good weapon and basic armor are the priorities.|
QUEST_DESC_WEIDMANNX6_2016-03-04_08-52-04_00|There was a set of blank ID cards on Wick's body.|
QUEST_DESC_PANKRATZI7_2015-02-11_11-12-20_00|I should ask Thorgal what he knows about Askor's murder.|
QUEST_DESC_PANKRATZI7_2015-02-11_11-12-08_00|I should ask Rock what he knows about Askor's murder.|
QUEST_DESC_PANKRATZI7_2015-10-08_08-53-48_00|I still don't know where I should arrange to meet Kallax. I need to meet Kallax alone, without his soldiers or combat mechs. It has to be somewhere he won't bring his troops. I haven't found the place yet. I will need to be patient.|
QUEST_DESC_PANKRATZI7_2015-09-24_11-17-43_00|The battle of Ignadon will begin on Nasty's signal. I should go to her.|
QUEST_DESC_IKENI7_2016-02-03_10-23-03_00|Connor is not a suitable recruit for the Clerics.|
QUEST_DESC_WEIDMANNX6_2015-09-30_09-21-39_00|Cormag has the Movement Detector he wanted. He is ready to help Sinda.|
QUEST_DESC_WEIDMANNX6_2015-10-12_13-56-32_00|All that Judicator Reinhold could tell me about the crime is that it took place during the night. The guards' reports might show someone without an alibi for the night in question.|
QUEST_DESC_WEIDMANNX6_2015-05-18_13-44-05_00|Hank wants any survivors from the Outlaw caravan silenced. He is worried that the Duke will lose face if news of the Alb raid gets out.|
QUEST_DESC_WEIDMANNX6_2015-04-08_10-52-48_00|Chloe can't afford to give me any work. I will have to speak to William if I want to find new opportunities here.|
QUEST_DESC_PANKRATZI7_2016-03-15_15-39-58_00|Nasty focuses on the battle with everyhting she's got.|
