ID|English_Text|English_StageDir
LETTER_IKENI7_2016-06-16_09-21-38_00|Mission: An Outlaw based in the Fort in Tavar possesses knowledge and experience that should prove useful to us. He has previously refused to assist us, but we have now learned that he has been cheating on his wife with the spouse of another important Outlaw.\r\nWe installed a recording device that should have obtained some incriminating material by now. We need this device returning to us from the entertainment district in the Fort. With luck, these recordings will make the guy more cooperative.\r\nReward: 900 shards\r\nNotes: Since Hank's place offers both gastronomic and horizontal pleasures to its customers, it is usually bustling with activity that should serve as cover to access the building and acquire the recording.\r\n|
LETTER_WEIDMANNFX8_2016-06-15_09-59-09_00|Meeting|
LETTER_IKENI7_2016-06-20_09-30-55_00|I was thrown out of Goliet a few weeks ago, together with Ulfar. It did not escape Angrim's attention that I was also conducting my own business. Well, first you are someone's best man, then you are just a number on the hit list. Ulfar might be an old bastard, but he has a lot of experience. Maybe it won't be as bad out here as I thought.\r\n...\r\nThere is rustling or growling out there every night. I am going crazy here.\r\n...\r\nI started a fire, Ulfar was displeased. I don't give a shit. He doesn't provide anything useful out here, except for his worldly wisdom anyways.\r\n...\r\nThe guy is always bothering me. Whenever he opens his mouth, all that comes out is shit.\r\n...\r\nI am going to cut his tongue off. Then things will be quiet.|
LETTER_IKENI7_2016-06-20_09-30-36_00|Cyr's Journal|
LETTER_WEIDMANNX6_2015-04-16_13-12-31_00|For Blake|
LETTER_DIRKSI5_2015-12-11_08-18-19_00|The attacks began soon after Amrek's son took leadership in Goliet. As we grew in strength and gathered stores, we became a target for others including a faction that called themselves Outlaws.\r\nFrom the north, the followers of Calaan appeared. Until then, there had been only rumors of their existence, but now they returned armed with technology that had evolved since the fall of the Old World. For the first time, voices rose up, clamoring for a return to the technology of the past. Some Berserkers wanted to use the Elex to defend themselves.\r\nAs the fighting increased, the cost in blood began to bring all sides to their senses and the factions created the Great Council of Magalan. As the sides designed a peace agreement, the fighting subsided, but suspicion remained.\r\nOur community was able to agree to a peace with the other factions. Of all the factions, the Berserkers had made the best of the great catastrophe and founded a community that aims to give the people a common, but good, life.|
LETTER_DIRKSI5_2015-12-11_08-18-10_00|The Peace Agreement|
LETTER_WEIDMANNX6_2015-04-16_13-12-17_00|Bax sayes that al of these guyz is trustworfy.\r\nSe lisst:\r\n- Ryan\r\n- Big Jim\r\n- Airon Medison\r\n- Katter\r\n- Spike\r\n- Gunn\r\n- Blaik|
LETTER_GARTMANNI3_2017-01-18_12-24-58_00|No.|
LETTER_GARTMANNI3_2017-01-18_12-24-48_00|No.|
LETTER_DIRKSI5_2016-02-05_07-52-33_00|Sandra,\r\nWe have had a sudden accident in the family.\r\nUnfortunately, that has meant we had to leave early today.\r\nPlease watch the house and garden for us, we will call you as soon as we get a chance.\r\nThank you and best regards|
LETTER_DIRKSI5_2016-02-17_13-03-55_00|Start Operation|
LETTER_DIRKSI5_2015-12-22_11-32-34_00|Sandy is a son of a bitch. I am gone, GONE as soon as I have enough money. I'll find myself a better job and leave.\r\n I think I should apply to Infinite Skies. They pay a lot better. The adverts look amazing, so even if 50% of that is bullshit they will be way better than here.\r\nI have had enough of this place and the guys he gets into that spare room. The latest guy has lived in the back room for over a month. He is always staring at me...\r\nDoesn't he have a life? All he does is sit at the same table and write in his scribbled, crazy notebook. The guy probably thinks himself an artist, or something. His stare is driving me crazy.\r\nHe was listening to the radio today while washing up...\r\nThere was a man who claimed that a comet is going to destroy everything soon.\r\nMy hands are shaking just at the thought of it. It was just a crazy guy who hacked into the radio, but he sounded so certain, so convinced, but it's just some crazy guy, right...\r\nSandy doesn't believe the rumors. He wants to leave the diner open. He's even talking about a comet party on the day the guy said it would hit us. A lot of people have panicked. The roads were jammed today. People going in different directions looking for a safe place. Sandy takes their money and laughs at them. He thinks they're idiots.\r\nThis afternoon, a woman who was completely hysterical showed up. She absolutely believed that we were going to die.\r\nI know Sandy won't give me the money I need to go, he doesn't believe in this comet at all.|
LETTER_DIRKSI5_2015-12-22_11-32-25_00|Dear Diary|
LETTER_DIRKSI5_2015-12-11_08-59-42_00|Peace was shattered with the coming of the Albs. At first there were just rumors, stories of a split during which key Clerics left Ignadon to found a new faction. Setting up base in Xacor, the Albs began their quest to conquer Magalan to acquire all the Elex from across the world.\r\nThe added pressure on each faction pushed them back into conflict. We had already found ways to make the land fertile again. Against the Alb threat we had our Mana and our magic. We had our World Hearts that revive the land.\r\nSo, in the face of this opposition, the three great Warlords that ruled Goliet decided to renew the Laws. These Laws secure our survival and sit at the core of our society. No matter the threat, no matter the fears, these Laws will keep us strong enough to pursue our plan of making all of Magalan bloom again.|
LETTER_DIRKSI5_2015-12-11_08-59-31_00|The Laws|
LETTER_DIRKSI5_2015-12-22_10-32-13_00|This here is... our stuff\r\nGot it?\r\nSo get\r\n..........your own ssstuff...\r\nMan, that stuff is\r\n...so good\r\nyou fools\r\n......nothing...\r\nOur friend doesn't\r\n......need it anymore|
LETTER_IKENI7_2015-03-23_11-28-33_00|Mine Report|
LETTER_IKENI7_2016-06-20_12-18-00_00|Standing guard, day in and day out, standing guard. But except for a few scuttling creatures, nothing comes by here. This hiding spot is simply too good. I am just going to sleep away my time. Slater is almost gone anyways, he won't even know!|
LETTER_IKENI7_2016-07-01_07-37-38_00|Name of Hero: Dunderthumper, Son of Dumperthunder, Son of Tumperdumper \r\nAttributes: A dwarf committed to finding and recovering valuables no matter how many trash dumpsters he needs to dig through.\r\nFavorite Phrase: Shiny! Shiny! Mine! Mine!|
LETTER_IKENI7_2016-07-01_07-37-16_00|Name of Hero: Shayariel Treesculpture \r\nAttributes: Delightful elf. Her skills include warm stone massage to limber other adventurers, moon howling with her wolf and weaving bracelets she insists all the other adventurers wear for good luck!\r\nFavorite Phrase: Believe, you can do it, believe, believe, believe!|
LETTER_IKENI7_2015-03-20_11-38-46_00|Instead of hunting animals I ordered Ash to steal from the exiles who have set up camp nearby. He has scouted their defenses and we're going to attack tonight. I hope the effort is worth it and that their storage rooms are full!\r\n\r\nBB.|
LETTER_IKENI7_2015-03-20_11-38-24_00|Fourth Report|
LETTER_IKENI7_2016-06-16_10-16-13_00|Mission: As you all know, our organization is secret and operates in the shadows. This said, we do require weapons to use as a last resort. Our research shows that before the Duke occupied the Fort in Tavar, he made his base in an old bunker in the mountains. We understand that there are still some weapons stored. According to our information, the Scrap Baron, also called Mad Bob, has the key to this bunker.\r\n We assume that he keeps it on his person, if not, it should be somewhere near him. To complete the assignment steal the bunker key from Mad Bob.\r\nReward: 300 shards\r\nNotes: the Scrap Baron is wary and aggressive, you will need nerves of steel and nimble fingers if you are going to steal from him.|
LETTER_DIRKSI5_2015-12-22_15-35-55_00|What the rich people do here is always interesting, they're always up to something. For example, I smelled perfume when cleaning Mr. Kingston's room. He must have made the acquaintance of a lady.\r\nNot just in the air, on the sheets too.\r\nMr. Kingston took me aside today and asked me if I could take some flowers to room 9. They are for Miss Daisy and he also gave me a small card.\r\nShe is definitely his lover. She isn't any prettier than I am, and constantly miserable, but men flock to her. I threw the flowers in the garbage.\r\nIt's all so unreal.\r\nThe last few days have been a nightmare. There is nobody who can stop this nonsense. Mr. Kingston locked himself in the bar with some other men. They completely cleaned the place out.\r\nThe shouting and fighting started a few hours later and I hid myself in an empty room. Nobody knows what is going on out there.\r\nThey say we're in the best place if anything happens, but I'm not sure, it feels very remote here and people are already taking the law into their own hands.|
LETTER_DIRKSI5_2015-12-22_15-35-48_00|My Memories|
LETTER_DIRKSI5_2015-12-22_10-25-08_00|I saw an interesting man this morning when I was going about my business. I didn't dare speak to him, but instead watched him trade from a distance. All things that were strange to me, items from a world I haven't seen.\r\n...\r\nWhen he saw me, he spoke. He said he could see my curiosity. He knew that I wanted to discover more of Magalan.\r\nWhen he asked if I would accompany him... How was I supposed to say no?\r\nNow we explore these lands together and my eyes have been opened.\r\n...\r\nThere are two worlds, ours and the one that came before. In those ruins, these houses of times now lost, there is everything you could want. Always shards to be earned.\r\nEveryone lived in such luxury before the Great Fall. They didn't have to worry about Reavers, or mutants. Now we always travel in fear.\r\n...\r\nBut I do not doubt him. He says he has 'a good nose' and he always navigates us through the wilds to the best spots to explore.\r\n...\r\n So, we came to that nice house. I thought we would leave with riches, but we were discovered by a group of Berserkers. They took everything from us since it could contain Elex. Their land, their rules. So, we go hungry for now and must try again. But I trust in him. We trust each other. We will find the things we need in this old world and we will make our way into this one.|
LETTER_DIRKSI5_2016-02-05_07-38-25_00|Change the light in the bathroom\r\nChange the tires on the car\r\nRemove the wading pool in the garden. I think that's all. Add anything I've missed, okay?|
LETTER_GARTMANNI3_2017-01-17_13-01-46_00|Think About It|
LETTER_GARTMANNI3_2017-01-17_13-01-02_00|Reminder|
LETTER_DIRKSI5_2015-10-29_16-38-31_00|Another World|
LETTER_WEIDMANNX6_2015-03-26_09-09-43_00|Sinda: has not paid twice.\r\n- Helped myself to some food items from her storage as compensation.\r\nDrog: always pays, but takes an age to get round to.\r\n- Took his weapon as deposit while he was drunk.\r\nAngrim: hardly ever here. Too self-righteous, pays.\r\nJora though, he's a profitable drinker.\r\nAlvar: a trouble causing drunk.\r\nPaid off his tab by allowing me to empty his pockets while he was lying asleep.\r\nTook his weapon again when he was lying in the mud, again.\r\n Took the rest of his shards when he was lying on the table, totally drunk.\r\n Now he seems to have disappeared. Shame, he was a good customer. \r\n|
LETTER_DIRKSI5_2015-12-22_15-28-33_00|Our hotel offers you total relaxation. Let the fresh, sea air blow your stress away, leaving you trouble-free. And while you're here, why not take advantage of our spa. Massage, aromatherapy, whatever you are seeking, we will have the treatment for you.\r\nEach of our luxurious rooms can be fully adapted to suit your individual needs. Visit our reception, or ask one of our staff if there is anything we can add to make your stay just that little bit better.\r\nOur special program:\r\nWe have a special program for all employees of Infinite Skies.\r\nSimply show your ID and you can enjoy our full wellness package courtesy of Infinite Skies.|
LETTER_DIRKSI5_2016-02-10_07-39-32_00|02 04 155\r\nOptimization has yielded an increase of 15%.\r\nThis is better than expected, but still short of the target.\r\nWe need more material for additional tests.\r\nThe first Elex deliveries will commence within the week.\r\n13 05 155\r\nSetback.\r\nThe extraction machinery cannot withstand intensive use.\r\nWe will need to retool several key components before this can be used on an industrial scale.\r\nPrisoners will need to be rehoused while this takes place.\r\n19 07 155\r\nWe have tested an additional prototype after several failed attempts.\r\n97% Elex yield.\r\nIf the prototype withstands intensive use, the construction of additional Converters can begin.|
LETTER_DIRKSI5_2016-02-10_07-39-25_00|Elex Extraction - Optimization|
LETTER_DIRKSI5_2016-02-16_16-07-30_00|There are no more laws.\r\nThe strongest take everything and leave the weak to die. Do you want to be part of that?\r\nThe Winstons have everything, but they are weak.\r\nEither cooperate or crawl into a mouse hole.\r\n- PP|
LETTER_DIRKSI5_2016-02-16_16-07-24_00|Our Opportunity|
LETTER_WEIDMANNI5_2016-10-26_11-31-47_00|Experimental Geothermal Energy Production|
LETTER_PANKRATZI7_2015-11-24_11-57-51_00|Wanted: A contract on the life of the Outlaw Ray|
LETTER_DIRKSI5_2016-02-17_08-35-32_00|1|
LETTER_DIRKSI5_2015-09-28_14-19-51_00|... A friend of mine told me about a shielded Domed City in the north. They say it opens its doors to everyone. I am going to try and find it...\r\n... I will have to travel fast if I am going to get there, but I can't go down into the valley. They'll surely catch me if I do.\r\n...Those Reavers, they skinned the last settlers to come through here and that's not a fate I want to share.\r\n... I plan to travel at night. I've found a found a good hiding spot where I can rest up. It looks abandoned. I think I can rest up there...|
LETTER_GARTMANNI3_2017-01-18_12-34-59_00|Four Houses|
LETTER_GARTMANNI3_2017-01-18_12-34-56_00|Four Houses|
LETTER_GARTMANNI3_2017-01-18_12-34-53_00|Four Houses|
LETTER_GARTMANNI3_2017-01-18_12-34-49_00|Four Houses|
LETTER_GARTMANNI3_2017-01-18_12-34-46_00|Four Houses|
LETTER_GARTMANNI3_2017-01-18_12-34-42_00|Four Houses|
LETTER_DIRKSI5_2015-09-28_14-19-33_00|My Travel Journal|
LETTER_GARTMANNI3_2017-01-18_12-34-39_00|Four Houses|
LETTER_GARTMANNI3_2017-01-18_12-34-31_00|Four Houses|
LETTER_DIRKSI5_2015-12-22_11-42-59_00|Hope|
LETTER_GARTMANNI3_2017-01-17_12-35-22_00|Discoveries|
LETTER_IKENI7_2015-07-24_12-33-10_00|Judgment of the Berserkers for A.\r\nJora - Exemplary, no complaints\r\nStormson - Miserable, found an Alb weapon. Was confiscated and placed in a trunk.\r\nAkira - Helps where she can. But far too kind-hearted.\r\nBertram - Obeys the laws, too quick to smile.\r\nRijka - No information available\r\nDrog - Nothing worth noting\r\nBorn - Law-abiding, but careless.\r\nRest to follow, \r\nH.|
LETTER_WEIDMANNX6_2015-05-07_14-42-06_00|I am not good at talking which is why I am writing you this letter. I have been enjoying your company more and more.\r\nThe way you saved that guy by shoving him over a wall as you killed that creature was hypnotic to me.\r\nSometimes, when they attack, I catch myself just standing there and watching you. Do you remember my leg wound last week? You were the reason I wasn't being careful.\r\nThe blood spray from that beast as your hair blew in the wind.\r\nI even dreamed of it last night. Your smell when we are drinking a beer together and making jokes about how you pulled that one brute's leg from it.\r\n I think I am in love with you.\r\nI hope these lines don't destroy our friendship. That we can spend our lives doing this shit together. You and me. Forever.\r\n\r\nYour Bullet.|
LETTER_DIRKSI5_2016-02-16_09-29-45_00|The public has been told they don't have long to live. That the governments and corporations knew of this doom and have kept them in ignorance. That the powers in charge had doomed our race to its end.\r\nWhy tell them of the danger? Because the people of our world had the right to make the best of the time they have left. And who knows, people are resourceful. Maybe some of them will find a way to survive against the odds.\r\nThe panic that has broken out will serve me well. Infinite Skies will not think about searching for me now. All of their attention is on Calaan. They still dream of it working, but the time for that is past.\r\nNatural selection. I have chosen those who will survive and I have chosen myself. I tried to save them, but they didn't want to be saved. They turned their back on logic, to live in emotion. Who can reproach me for not wanting to die with them.\r\nI will break into my old laboratory tomorrow and start the sequence for the capsule. Everything has been prepared. Tomorrow the world changes. Those who follow will come. New lords will take control of Magalan now.|
LETTER_GARTMANNI3_2016-04-01_11-10-54_00|2|
LETTER_GARTMANNI3_2016-04-01_11-10-50_00|15|
LETTER_GARTMANNI3_2016-04-01_11-10-45_00|12|
LETTER_GARTMANNI3_2016-04-01_11-10-38_00|11|
LETTER_WEIDMANNI5_2016-10-04_09-12-39_00|Can you please just leave my machine alone tonight? I am working on a story about Infinite Skies and I'm at a crucial stage.\r\nI know you like to use it sometimes, but I need it to finish copying the data over.\r\nPlease leave it running,\r\nLauri|
LETTER_WEIDMANNI5_2016-10-04_09-12-17_00|Damn it!|
LETTER_DIRKSI5_2015-10-29_16-14-34_00|Peace. That is the secret of the mountains. Here in the thin air above the Berserkers, Outlaws and Albs.\r\nI am ready for the challenge that awaits. Now that I have conquered the cliffs of Tavar. I will head to Xacor.\r\nI have heard many stories about the land behind Xacor. Of cities, of lakes and secretive people. Now, I will see these things for myself Whatever the cost.\r\nAnd that cost could come soon, I heard something rumbling above the mountains. I think that a troll lives there somewhere. That's one challenge I must avoid.\r\n...\r\nI found out the code: 4259. I will leave all of my things there for the day I return. Just don't forget the book.|
LETTER_DIRKSI5_2015-10-29_16-14-26_00|The Highest Peak|
LETTER_WEIDMANNI5_2016-12-01_08-32-54_00|You should receive your inheritance.\r\nBut there is one condition to this. First you must overcome your fear and climb the Dizzying Heights.\r\nI hid your inheritance up on the summit. It should be safe there until you retrieve it.\r\nUse the jet pack I left to reach it. Look for the structure at the summit; show courage and you will soon be holding your inheritance in your hands.|
LETTER_GARTMANNI3_2017-01-18_12-27-23_00|Order|
LETTER_GARTMANNI3_2017-01-18_12-27-12_00|Daisy|
LETTER_DIRKSI5_2015-09-29_12-18-23_00|My grandfather used to like telling me about the world before we discovered Mana. Edan was a barren place and the sparse vegetation there had to fight to survive.\r\nEdan, as we know it today, only began to bloom with the advent of the Seedlings and Mana. Where Elex brings death, Mana supports life.\r\nThat is why our work here is so important. If we ever lose courage, all we have to do is look at the land beyond. The whole world should blossom like Edan.|
LETTER_DIRKSI5_2015-09-29_12-18-11_00|Discovery of Mana|
LETTER_IKENI7_2015-07-24_12-26-40_00|Protocol|
LETTER_IKENI7_2015-03-20_11-48-23_00|Killing a man is easier than slaying a raptor. Our storerooms are now full with supplies from the exiles we raided. Soon we can tap into the Elex seams here and then we'll have it to purchase anything we want. Until then we will have to go “visit” the surviving exiles more often. \r\nBB.|
LETTER_DIRKSI5_2015-09-28_14-43-50_00|Our mission is ill fated. Calaan give me the strength to survive this journey.\r\nIf someone reads these lines, then tell my family I tried everything to get home.\r\nI will find the way over the mountains and see you again one day.\r\nWe found an old Berserker hunting lodge, that means tonight we get to sleep in the dry.\r\nI found a few shards in the river.\r\nIf we find a traveling merchant, maybe I can buy some food.|
LETTER_DIRKSI5_2015-09-28_14-43-43_00|Torn-out Page from a Diary|
LETTER_DIRKSI5_2016-02-04_13-27-56_00|Day 1:\r\nAfter months of cultivation, I have finally found the perfect hybrid.\r\nI have planted the next batch of seeds.\r\nWe'll see if they develop as I would hope.\r\nDay 10:\r\nMy sweet babies, they are growing and flourishing.\r\nDea Rosacearum\r\nYes, I like the name.\r\nA lot of sun and care have paid off.\r\nDay 12:\r\nInsects!\r\nDisgusting parasites have completely destroyed my crop.\r\nI am mixing up a pesticide to deal with them.\r\nI will wipe these things out and start another crop.|
LETTER_DIRKSI5_2016-02-04_13-27-48_00|Dea Rosacearum|
LETTER_GARTMANNI3_2017-01-17_13-11-50_00|Everything Is Falling Apart|
LETTER_WEIDMANNFX8_2016-06-14_08-53-08_00|Claws Mission: Mad Bob's Weapons Cache|
LETTER_WEIDMANNFX8_2016-06-14_08-53-01_00|Claws Mission: Elex for the Claws|
LETTER_GARTMANNI3_2017-01-18_12-10-19_00|More Than Just a Vacation|
LETTER_DIRKSI5_2016-02-26_12-37-01_00|Suspicious persons seen at the access pipes.\r\nRequest elimination of all subjects.|
LETTER_DIRKSI5_2016-02-05_14-50-15_00|Test subject ready to begin testing.\r\nThe subject has been starved of Elex for 2 weeks prior to testing.\r\nSubject in a good state of health.\r\nBegan common conditioning with Elex reward.\r\nTest subject responded very well to this.\r\nIt is clear that regular Elex withdrawal makes dependence more powerful.\r\nPreparing more test subjects.|
LETTER_DIRKSI5_2016-02-05_14-50-09_00|Subject JX3213 - Dependence Trials|
LETTER_WEIDMANNX6_2015-03-27_12-51-33_00|Memo|
LETTER_WEIDMANNX6_2015-03-27_12-51-23_00|Below the PIT.\r\nThis evening after dark.\r\nBring 200 Elexit.\r\nDO NOT FORGET TO TEST THE CHEMS BEFOREHAND.\r\nDo not let Dick cheat you again.\r\n|
LETTER_IKENI7_2016-11-15_13-29-42_00|First act: Roargotzhilla is a genetic experiment of the military that went wrong, but that's a secret. He runs out of food, escapes and eats the people in a nearby fishing village (most of them are cute and in bikinis).\r\nSecond act: Roargothzilla attacks the city and there are tanks and planes and stuff attacking him. He eats a chili restaurant\r\nThird act: Roargothzilla's killing everything, then a scientist sees he's eaten the chili. So they shoot him in the stomach and the gas makes him explode. I'm going to be rich.|
LETTER_IKENI7_2016-09-21_12-30-36_00|Cheap junk for just a few shards! Follow the map to your fortune!|
LETTER_IKENI7_2016-11-15_13-29-30_00|Roargothzilla|
LETTER_DIRKSI5_2016-02-10_07-49-29_00|After a thorough search, I found a place that meets the needs of my research.\r\nI tasked a group of soldiers with setting up a communication tower for me. I will transmit the coordinates once this is complete.\r\nOnce research commences, I will provide regular reports on Elex mutation.\r\nAll mana to the Hybrid.\r\n- Girdax|
LETTER_DIRKSI5_2016-02-10_07-49-22_00|New Research Station|
LETTER_DIRKSI5_2015-12-22_10-28-51_00|Your DNA sample has been tested and you have been approved as suitable for our project.\r\nIt will be necessary for us to test your family members, once you have completed your move to our company facilities. Please contact your nearest health center on arrival so that their appointments can be arranged.\r\nWe will send you details of the relocation package shortly and would welcome any questions you have about this process.\r\nWe look forward to meeting you upon your arrival.\r\nInfinite Skies\r\nFor a better future|
LETTER_GARTMANNI3_2017-01-17_13-04-32_00|Incidents|
LETTER_DIRKSI5_2016-02-19_09-36-14_00|The Comet|
LETTER_DIRKSI5_2016-02-19_09-36-08_00|The Comet has interested me for as long as I could think. It brought both destruction and it brought power in the form of Elex. Devastation and rebirth.\r\nI conducted research around its impact site and charted the consequences this had on the immediate surroundings. Ignadon is a barren land that was transformed into a lava desert by the impact. Everyone avoids the Crater. Poisonous gases and radiation collect there.\r\nSo, these dangers have stopped people looking for the core of the Comet, or at least the residue that remains.\r\nIs it still there?\r\nIn my plans to search for it I have developed a suit based on research from the Old World. It will resist the adverse conditions inside the Crater.\r\nAfter several satisfactory tests my prototype was ready. Entering the Crater was a slow and dangerous operation. Constantly alert for alarms.\r\nThere at the bottom of the Crater I found a heavy chunk of an unknown substance enriched with Elex. I was able to take it with me in an isolation bag.\r\nMaking a find like this has made my dreams come true. \r\nI am keeping it here carefully because I do not know what long-term effects carrying it around with me could have. Besides, this is my treasure and I shall keep it close.|
LETTER_GARTMANNI3_2017-01-17_13-04-00_00|Note to Self|
LETTER_GARTMANNI3_2017-01-17_12-52-56_00|Findings|
LETTER_GARTMANNI3_2017-01-17_12-52-35_00|You Should Be Cursed|
LETTER_GARTMANNI3_2017-01-17_12-52-07_00|House Rules|
LETTER_DIRKSI5_2016-02-16_09-46-05_00|Sample I-56 has died.\r\nNone of the samples have survived long without light.\r\nSample R-23 is growing slowly with the assistance of artificial light.\r\nI plan to make minimal adjustments to the spectrum tests, beginning with sample R-24.\r\nTesting is going too slowly... At this pace we will starve before we find a solution. If only Mr. Giddon were here. He had already solved the problem of growing plants in space, but his records are so patchy...I can't replicate his work.\r\n Well, now my work takes on more importance. The research intended for space...now we need it to survive the post impact world where the temperatures have plunged and the skies are only darkness. Today, while making the rounds, I noticed something on samples B-467, 468 and 469 while making the rounds. The water is contaminated.\r\nAs I was about to dispose of the samples, I noticed a change in the plants. They are thriving.\r\nI will monitor their progress.\r\nDay 62 after the impact:\r\nThe plants are mutating at an incredible rate.\r\nWhatever is contaminating the water is nothing I have seen before. We must discover the nature of this substance.|
LETTER_DIRKSI5_2015-09-29_11-42-17_00|... They wanted to get rid of me. ...\r\nBut I will show them that I can survive here. ...\r\nI wish I could sneak back into the crumbling building up there in Goliet. I used to always like climbing into the attic. Nobody could see you there and you had a wonderful view of the area below...\r\n...Now it's home to a Warlord, too good for the rest of us.|
LETTER_WEIDMANNI5_2016-10-19_12-35-59_00|Apply now|
LETTER_WEIDMANNI5_2016-10-19_12-35-32_00|Apply now|
LETTER_DIRKSI5_2016-02-16_08-05-00_00|Since our brothers and sisters are always faced by the temptation of rumor, allow me to explain once and for all how Erik Eisenfaust defeated our mechs.\r\nIt was at the time that the Berserkers began to improve their powers. They moved to plant their so-called World Hearts not only in Edan, but beyond their borders and into Ignadon.\r\nTo counter this incursion we dispatched units of combat mechs to drive out this incursion. The attack was successful at first, driving out or killing most of their warriors.\r\nThe mechs then confronted this Erik Eisenfaust, but he did not defeat the mechs with the power of their Mana, as the Berserkers claim. Instead it was a common failure of their power supplies. Eisenfaust is not to be celebrated as a hero. That is merely propaganda.\r\nDo not believe in the power of their magic, it is vastly overstated.|
LETTER_DIRKSI5_2016-02-19_09-29-50_00|Arvid, that bastard! He wants to cover up our failure! He wants to let these poor people believe in a god, a god that doesn't even exist! I told him clearly that we have to take responsibility, learn from our mistakes and look forward.\r\nOur science failed because we were not mature enough in our approach. But still some of us survived. We saw the end of the world and now we are to treat those survivors as stupid children?\r\nI can see that I am fighting a losing battle. People are too easy to manipulate. Give them the illusion of hope and they grab it blindly. But I have not forgotten.\r\nI will make sure that the people who come after know what Calaan really is. I will leave the clues for them to find.\r\nI will leave the clues to open the secret door for someone intelligent enough to unravel my riddle. Arvid can silence me today, but one day, they shall learn the truth.\r\nI am broken. Arvid sent his bloodhounds after me, people who are already convinced they are serving a God and not worshipping a machine, but they will not keep me from my task.\r\nArvid will win this day. I cannot show all of these blind people the truth.\r\nNow, now I will meet my end. They left me here in this place to die a slow death! \r\nIf you are reading this, then I can rest in peace. It means someone figured out my riddle and knows the truth. They can expose the lie that is Calaan.|
LETTER_DIRKSI5_2016-02-19_09-29-43_00|Calaan|
LETTER_DIRKSI5_2016-02-05_14-36-53_00|So you don't forget what will happen:\r\nKitchen tomorrow starting at 9:00.\r\nElectrician tomorrow evening.\r\nBathroom will start the day after tomorrow. Phone the electrician again, he's gone screwy since that man made those claims about the Comet. I don't want him using this rubbish to cancel our appointment again!|
LETTER_DIRKSI5_2016-02-05_14-36-45_00|Small Reminder|
LETTER_DIRKSI5_2015-10-02_12-23-04_00|If you oversell us this inferior crap again, you will end up as food for your herbs.|
LETTER_IKENI7_2016-01-13_14-40-11_00|I have heard your words. I have witnessed them on behalf of my people and before Calaan. I will present this proposal to my brothers and I will seek Calaan's blessing, for it. I do not see this as an easy task, but it is one I believe I must accomplish. So, for the sake of both our peoples, I will ask you for a little time, to convince those who have less faith in people.\r\nMoreover, be advised that such correspondence should be delivered by another messenger in the future. Your emissary does not seem to understand the importance of a seal.\r\nReinhold, Judicator of the Clerics|
LETTER_DIRKSI5_2016-02-17_08-38-09_00|A serial killer is using the general chaos to murder young women with long black hair between the ages of 20 to 25.\r\nI warn all citizens hiding in their homes. Watch over your daughters.\r\nHe took mine. Take my warning seriously.|
LETTER_DIRKSI5_2016-02-17_08-38-03_00|Serial Killer Wreaks Havoc|
LETTER_IKENI7_2016-06-17_13-11-08_00|Two months... I have been exiled for two months now and every day I notice how much I miss my old life. Why did I have to be thrown out of Goliet? Do they still blame me for the failure of our people near Xacor all those many years ago? I was following orders, it wasn't my idea to plant a World Heart in the Albs' home territory.\r\n...\r\nSomething is wrong with Cyr. He is a young fellow and was never outside of Goliet for very long. Even though our situation is bad, we need to keep our heads cool. Unfortunately, he doesn't seem to get that. I had better talk some more courage into him.\r\n...\r\nOkay, it's starting to be too much. I have the experience, and him? NOTHING! That hothead ruins everything! The idiot started a fire in the middle of the night, putting us in danger. When I told him he might as well have just put a giant arrow over our position, he called me an 'old shithead'. ME! \r\n...\r\nI still have my weapon on me, the air is so thick that you could cut it with a knife. Maybe I should just ....\r\n|
LETTER_WEIDMANNI5_2016-10-05_10-23-34_00|I am on to something...but what?|
LETTER_DIRKSI5_2015-11-09_12-53-57_00|This isn't quite as safe as I hoped. I already hate these ruins. Everything is falling apart, piece by piece, and there is nothing below us but rocky coast. There are so many places here where all it will take is one slip and you are mush.|
LETTER_IKENI7_2015-10-01_12-16-15_00|Don't forget!|
LETTER_DIRKSI5_2015-10-29_08-12-34_00|20 05 160\r\nThey are missing some vital replacement parts at the Central Station.\r\nWe could not establish communication with Xacor to acquire these spares.\r\nWe are missing:\r\n100 VB screws\r\n10 double-twisted insulated cables\r\n1 switch transmitter with K4 capacitor\r\n3 small MM1993 antennae\r\nThe messenger can be given all available replacement parts.\r\nA status report for the East Station should be included.|
LETTER_DIRKSI5_2015-10-02_12-16-57_00|There is no noticeable difference in taste this way\r\nRiver water\r\nFish spawn\r\nCritter droppings\r\nOnly a pinch of dung to keep the taste. Careful with the dosage, otherwise strong headaches, nausea and cramps will result.\r\nFill up no more than a fifth of the drink.\r\nThe difference is barely noticeable.|
LETTER_DIRKSI5_2015-10-02_12-16-45_00|Brewing a potion with Mana|
